name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T00:00:00,7.5,4.5,4.3,80.1,0,0,,0,0,34.9,17.7,213,1001.6,42.7,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"EPKT,LKMT,EPKK,F8705"
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T01:00:00,7.5,4.4,4.2,79.59,0,0,,0,0,34.2,18.6,216,1001.3,52.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"EPKT,LKMT,EPKK,F8705"
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T02:00:00,6.6,3.1,4.6,87.34,0.1,100,rain,0,0,25.2,19.8,231,1001.3,57.1,10,0,0,0,10,"Rain, Partially cloudy",rain,"EPKT,LKMT,EPKK,F8705"
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T02:00:00,7.3,4.8,4.9,85.31,0,0,rain,0,0,31.3,13.2,216,1001.3,77.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"EPKT,LKMT,EPKK,F8705"
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T03:00:00,7.6,5.5,4.9,83.3,0,0,rain,0,0,26.3,11.7,229,1000.9,95.8,10,0,0,0,10,Overcast,cloudy,"EPKT,LKMT,EPKK,F8705"
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T04:00:00,8.2,5.5,5.3,81.77,0.1,100,rain,0,0,29.2,16.9,220,1001.3,91.4,10,0,0,0,10,"Rain, Overcast",rain,"EPKT,LKMT,EPKK,F8705"
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T05:00:00,7.6,5,5.7,87.7,0.2,100,rain,0,0,29.2,14.3,241,1001.9,91.4,10,0,0,0,10,"Rain, Overcast",rain,"EPKT,LKMT,EPKK,F8705"
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T06:00:00,8,5.5,5.7,85.52,0.1,100,rain,0,0,27.4,14.3,209,1001.9,91.4,10,0,0,0,10,"Rain, Overcast",rain,"EPKT,LKMT,EPKK,F8705"
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T07:00:00,8,5.5,6,87.19,0.2,100,rain,0,0,25.9,14.1,220,1001.9,70.3,10,2,0,0,10,"Rain, Partially cloudy",rain,"EPKT,LKMT,EPKK,F8705"
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T08:00:00,8.2,5.7,6.3,87.63,0.1,100,rain,0,0,23.4,15.2,227,1002.6,77.4,9,21,0.1,0,10,"Rain, Partially cloudy",rain,"EPKT,LKMT,EPKK,F8705"
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T09:00:00,9.2,7.2,7,86.06,0,0,rain,0,0,21.6,13.5,220,1002.3,88,10,66,0.2,1,10,Partially cloudy,partly-cloudy-day,"EPKT,LKMT,EPKK,F8705"
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T10:00:00,10.2,10.2,6.3,76.59,0,0,,0,0,23.4,19.9,223,1001.9,70.3,10,80,0.3,1,10,Partially cloudy,partly-cloudy-day,"EPKT,LKMT,EPKK,F8705"
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T11:00:00,10.9,10.9,6,71.61,0.1,100,rain,0,0,38.2,23.5,213,1001.9,57.1,10,82,0.3,1,10,"Rain, Partially cloudy",rain,"EPKT,LKMT,EPKK,F8705"
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T12:00:00,11.9,11.9,4.9,62.33,0,0,rain,0,0,42.5,25.4,217,1001.6,57.1,10,60,0.2,1,10,Partially cloudy,partly-cloudy-day,"EPKT,LKMT,EPKK,F8705"
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T13:00:00,11.8,11.8,5,63.07,0,51.6,rain,0,0,45.7,18.4,222,1001,79.9,24.1,349,1.3,3,10,"Rain, Partially cloudy",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T14:00:00,11.4,11.4,4.4,62.1,0,32.3,rain,0,0,46.4,22.3,239.5,1002,93.8,24.1,164,0.6,2,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T15:00:00,10.9,10.9,4.6,65.1,0,32.3,,0,0,46.1,19.4,218.1,1001,14.5,23,126,0.5,1,10,Clear,clear-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T16:00:00,10.4,10.4,4.3,65.9,0,32.3,,0,0,41,16.6,224.7,1001,100,24.1,90,0.3,1,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T17:00:00,9,6.4,5.3,77.62,0.3,32.3,rain,0,0,42.1,16.6,239.1,1002,80.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T18:00:00,9.1,6,2.3,62.43,0,32.3,,0,0,45,22.3,250.2,1002,63.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T19:00:00,7.8,4.5,-2.4,48.47,0,32.3,rain,0,0,45,20.5,239,1003,45.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T20:00:00,7.4,3.9,-1.9,51.69,0,32.3,,0,0,42.5,21.2,241.6,1003,85.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T21:00:00,7.5,3.9,0.1,59.42,0.1,32.3,rain,0,0,46.4,22.3,243.9,1003,86.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T22:00:00,7.2,3.6,1.4,66.61,0.2,32.3,rain,0,0,45.7,22,236.9,1003,88.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-26T23:00:00,6.8,3.1,1.8,70.45,0,32.3,,0,0,45,21.6,235.7,1003,71.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T00:00:00,6.5,2.8,1.5,70.39,0,32.3,,0,0,43.9,21.2,233.2,1004,53.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T01:00:00,6.3,2.5,1,68.85,0,32.3,,0,0,43.2,21.2,232.9,1004,60.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T02:00:00,6,2.2,0.5,67.8,0,0,,0,0,43.2,20.9,234,1004,8.8,24.1,0,0,0,10,Clear,clear-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T03:00:00,5.7,1.8,0.2,67.74,0,0,,0,0,42.5,20.9,232.6,1004,12.6,24.1,0,0,0,10,Clear,clear-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T04:00:00,5.4,1.4,0.1,68.66,0,0,,0,0,42.5,20.9,231.8,1004,26.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T05:00:00,5.1,1.2,-0.2,68.6,0,0,,0,0,42.1,19.4,232.7,1005,29,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T06:00:00,4.6,0.8,-0.7,68.49,0,0,rain,0,0,39.6,17.6,231.6,1005,32.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T07:00:00,4.7,0.8,-1.2,65.57,0,0,rain,0,0,37.8,18.7,227.2,1004,40.5,24.1,6,0,0,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T08:00:00,5.5,1.5,-1.6,60.23,0,12.9,,0,0,42.5,20.9,228,1004,29,24.1,54,0.2,1,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T09:00:00,6.7,3,-1.3,56.67,0,12.9,,0,0,44.3,21.6,226.9,1003,47.4,24.1,208,0.7,2,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T10:00:00,7.9,4.3,-0.8,54.16,0,12.9,,0,0,50.4,24.1,236.4,1003,77,24.1,281,1,3,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T11:00:00,8.2,4.9,-0.2,55.43,0,12.9,,0,0,49.7,22,226.6,1002,85,24.1,240,0.9,2,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T12:00:00,9.1,5.9,0.3,54.08,0,12.9,,0,0,51.8,23.4,234.7,1000,90.1,24.1,82,0.3,1,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T13:00:00,8.6,5.5,1.9,62.76,0.3,12.9,rain,0,0,49.3,20.2,219.2,1000,100,24.1,258,0.9,3,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T14:00:00,7.4,4,2.8,72.6,0.6,100,rain,0,0,43.9,20.9,220.1,999,100,24.1,99,0.4,1,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T15:00:00,6.7,3.3,2.7,75.63,0.9,100,rain,0,0,42.5,19.1,225.2,1000,100,14.5,22,0.1,0,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T16:00:00,6.3,2.9,2.7,77.74,1.3,100,rain,0,0,39.2,18.4,222.9,1000,100,8,4,0,0,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T17:00:00,6.5,3.2,2.5,75.6,1.1,100,rain,0,0,37.8,17.6,227.1,1000,95.3,9.1,0,0,0,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T18:00:00,6.2,2.9,2.4,76.63,0.1,100,rain,0,0,37.1,16.9,208.3,1000,73,9.3,0,0,0,10,"Rain, Partially cloudy",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T19:00:00,6.2,3.2,3.1,80.53,0.3,100,rain,0,0,34.2,15.1,212.9,1000,65.3,8.8,0,0,0,10,"Rain, Partially cloudy",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T20:00:00,6.4,3.5,3.3,80.56,0.1,96.8,rain,0,0,30.6,14.8,218.4,1000,96.4,14.8,0,0,0,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T21:00:00,7.1,3.7,3.5,77.87,0.3,96.8,rain,0,0,40.3,19.8,229,1000,99.3,24.1,0,0,0,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T22:00:00,7,3.6,3.3,77.3,0,96.8,rain,0,0,40,19.1,231.8,1000,66.6,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-27T23:00:00,7,3.4,3.7,79.52,0,96.8,rain,0,0,42.5,20.9,235.3,1001,99.8,24.1,0,0,0,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T00:00:00,7.1,3.7,3.7,78.97,0.2,96.8,rain,0,0,42.5,20.2,236.1,1001,100,24.1,0,0,0,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T01:00:00,7.1,3.8,3.7,78.97,0,96.8,rain,0,0,41.4,18.7,239.9,1002,92.5,24.1,0,0,0,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T02:00:00,6.9,3.5,4.2,82.92,0.4,74.2,rain,0,0,42.1,19.1,244.3,1002,99.3,17.9,0,0,0,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T03:00:00,6.7,3.2,4.3,84.66,0.4,74.2,rain,0,0,39.2,19.4,243.2,1003,99.5,24.1,0,0,0,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T04:00:00,6.6,3.1,4.4,85.85,0.3,74.2,rain,0,0,40.3,19.4,244.4,1004,89.6,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T05:00:00,6.5,3,4.3,85.83,0,74.2,rain,0,0,39.6,19.1,240.6,1005,87.2,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T06:00:00,6.5,3.1,4.2,85.24,0.1,74.2,rain,0,0,38.5,18.7,242.6,1005,59.3,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T07:00:00,6.3,2.8,3.7,83.44,0,74.2,rain,0,0,38.9,19.1,239.9,1006,80,17.6,2,0,0,10,"Rain, Partially cloudy",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T08:00:00,6.9,3.3,3.8,80.63,0.6,48.4,rain,0,0,46.1,21.2,244.8,1007,100,24.1,9,0,0,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T09:00:00,7.5,3.9,3.8,77.38,0.1,48.4,rain,0,0,46.1,22.7,243.6,1007,86.3,24.1,30,0.1,0,10,"Rain, Partially cloudy",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T10:00:00,8.4,5,4.1,74.34,0,48.4,rain,0,0,46.8,22.7,242.6,1007,59.8,24.1,222,0.8,2,10,"Rain, Partially cloudy",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T11:00:00,9,5.8,4.1,71.38,0,48.4,rain,0,0,46.8,22.7,247.6,1007,88.4,24.1,99,0.4,1,10,"Rain, Partially cloudy",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T12:00:00,9.4,6.4,3.8,68.04,0,48.4,rain,0,0,47.5,21.6,239.3,1006,83.2,24.1,169,0.6,2,10,"Rain, Partially cloudy",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T13:00:00,9.9,7.3,3,62.18,0,48.4,rain,0,0,47.2,19.4,236.8,1006,100,24.1,275,1,3,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T14:00:00,9.9,7.2,2.2,58.75,0,74.2,rain,0,0,41,19.8,233.5,1005,100,24.1,197,0.7,2,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T15:00:00,8.7,5.8,3.2,68.37,0.5,74.2,rain,0,0,44.6,18.7,229,1005,100,24.1,146,0.5,1,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T16:00:00,8.2,5.6,3.6,72.75,0.8,74.2,rain,0,0,38.2,15.5,214.6,1005,100,24.1,40,0.1,0,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T17:00:00,8.3,5.3,3.8,73.28,0.9,74.2,rain,0,0,38.9,19.1,214.2,1004,100,12.9,0,0,0,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T18:00:00,8.8,5.7,4.9,76.52,0.4,74.2,rain,0,0,45,21.6,218,1004,99.1,18,0,0,0,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T19:00:00,9.3,6.5,5.4,76.6,0,74.2,rain,0,0,42.1,19.8,230.8,1004,99.8,9.6,0,0,0,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T20:00:00,9.5,6.8,5.7,77.16,0,96.8,rain,0,0,40.3,19.1,228.1,1005,90.1,10.2,0,0,0,10,"Rain, Overcast",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T21:00:00,9.8,6.9,6.4,79.37,0.1,96.8,rain,0,0,46.4,22.3,236.3,1005,67.8,8.8,0,0,0,10,"Rain, Partially cloudy",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T22:00:00,9.6,6.7,6.7,82.12,0,96.8,rain,0,0,46.1,20.9,240.1,1006,54.2,7.7,0,0,0,10,"Rain, Partially cloudy",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-28T23:00:00,9.6,6.7,6.6,81.56,0,96.8,rain,0,0,45.7,20.9,240.7,1006,82.4,3.5,0,0,0,10,"Rain, Partially cloudy",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T00:00:00,9.5,6.7,6.3,80.43,0,96.8,rain,0,0,44.6,20.2,241.2,1007,65.4,8,0,0,0,10,"Rain, Partially cloudy",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T01:00:00,9.3,6.3,5.8,78.75,0,96.8,rain,0,0,43.9,21.6,240.2,1007,55.3,22.9,0,0,0,10,"Rain, Partially cloudy",rain,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T02:00:00,9.4,6.4,5.6,77.15,0,35.5,,0,0,44.6,22,236.9,1008,84.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T03:00:00,9.5,6.4,5.5,76.1,0,35.5,,0,0,48.6,23.8,238.4,1008,79.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T04:00:00,9.4,6.3,5.5,76.62,0.1,35.5,rain,0,0,48.6,23,240.8,1009,99.3,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T05:00:00,9.3,6.3,5.5,77.13,0,35.5,rain,0,0,46.8,22,239.2,1010,84,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T06:00:00,9.2,6.2,5.5,77.65,0.3,35.5,rain,0,0,45,20.9,241,1011,89.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T07:00:00,9.1,6.2,5.5,78.18,0.1,35.5,rain,0,0,41.8,20.2,239,1012,70.3,24.1,3,0,0,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T08:00:00,9.6,6.7,5.4,75.24,0,22.6,,0,0,43,20.8,240.7,1012.7,65.7,24.1,90,0.3,1,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T09:00:00,10.1,10.1,5.3,72.43,0,22.6,,0,0,44.2,21.4,242.4,1013.3,61,24.1,216,0.8,2,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T10:00:00,10.6,10.6,5.3,69.73,0.1,22.6,rain,0,0,45.4,22,244.1,1014,56.4,24.1,324,1.2,3,10,Partially cloudy,partly-cloudy-day,
