name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T11:00:00,11.1,11.1,5.1,66.68,0,22.6,,0,0,44,20.9,245.2,1014,51.7,24.1,394,1.4,4,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T12:00:00,11.6,11.6,5,63.77,0,22.6,,0,0,42.7,19.8,246.2,1014,47.1,24.1,416,1.5,4,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T13:00:00,12.2,12.2,4.9,61,0,22.6,rain,0,0,41.4,18.7,247.3,1014,42.4,24.1,382,1.4,4,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T14:00:00,11.9,11.9,4.5,60.78,0,6.5,,0,0,38.2,16.7,241.1,1014,53.5,24.1,311,1.1,3,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T15:00:00,11.6,11.6,4.2,60.57,0,6.5,,0,0,34.9,14.6,234.8,1014,64.5,24.1,200,0.7,2,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T16:00:00,11.3,11.3,3.9,60.36,0,6.5,rain,0,0,31.7,12.6,228.6,1014,75.6,24.1,59,0.2,1,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T17:00:00,10.2,10.2,3.7,64.19,0,6.5,,0,0,25.2,10.3,211.5,1014.3,59.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T18:00:00,9.1,8,3.6,68.31,0,6.5,,0,0,18.7,8,194.5,1014.7,43.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T19:00:00,8.1,7.3,3.5,72.73,0,6.5,,0,0,12.2,5.8,177.4,1015,28.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T20:00:00,8.3,7.8,4,74.16,0,0,,0,0,11.3,5,174.5,1015,52.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T21:00:00,8.6,8.6,4.5,75.6,0,0,,0,0,10.3,4.3,171.6,1015,76,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T22:00:00,8.9,8.9,5.1,77.07,0,0,,0,0,9.4,3.6,168.7,1015,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-29T23:00:00,8.6,8.6,5.2,79.02,0,0,,0,0,8.2,3.6,157.9,1014.7,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T00:00:00,8.4,8.4,5.3,81.03,0,0,,0,0,7,3.6,147.1,1014.3,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T01:00:00,8.2,8.2,5.5,83.09,0,0,,0,0,5.8,3.6,136.3,1014,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T02:00:00,7.5,7.5,5.4,86.35,0,0,,0,0,6,3.5,135.6,1013.7,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T03:00:00,6.9,6.9,5.3,89.75,0,0,,0,0,6.2,3.4,134.9,1013.3,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T04:00:00,6.3,6.3,5.3,93.31,0,0,,0,0,6.5,3.2,134.2,1013,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T05:00:00,6.7,6.7,5.5,92.26,0,0,,0,0,5.8,3,139.3,1012.7,92.8,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T06:00:00,7.1,7.1,5.7,91.23,0,0,,0,0,5,2.8,144.4,1012.3,85.5,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T07:00:00,7.5,7.5,6,90.21,0,0,,0,0,4.3,2.5,149.5,1012,78.3,24.1,5,0,0,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T08:00:00,9.9,9.9,6.8,81.05,0,0,,0,0,8.5,4.3,179.2,1011.7,85.5,24.1,76,0.3,1,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T09:00:00,12.4,12.4,7.7,73.02,0,0,,0,0,12.7,6.1,208.8,1011.3,92.8,24.1,202,0.7,2,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T10:00:00,14.9,14.9,8.6,65.97,0,0,,0,0,16.9,7.9,238.5,1011,100,24.1,276,1,3,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T11:00:00,15.4,15.4,8.4,63.18,0,0,,0,0,24.4,11.3,238.5,1011,74.8,24.1,328,1.2,3,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T12:00:00,16,16,8.4,60.52,0,0,,0,0,31.8,14.6,238.4,1011,49.7,24.1,375,1.3,4,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T13:00:00,16.6,16.6,8.3,57.98,0,0,,0,0,39.2,18,238.4,1011,24.5,24.1,286,1,3,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T14:00:00,16,16,8,59.17,0,3.2,,0,0,38.3,16.9,238.6,1011.3,18.2,24.1,212,0.8,2,10,Clear,clear-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T15:00:00,15.4,15.4,7.8,60.39,0,3.2,,0,0,37.3,15.8,238.9,1011.7,12,24.1,98,0.4,1,10,Clear,clear-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T16:00:00,14.9,14.9,7.6,61.64,0,3.2,,0,0,36.4,14.8,239.1,1012,5.7,24.1,20,0.1,0,10,Clear,clear-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T17:00:00,13.9,13.9,7.6,65.76,0,3.2,,0,0,29.6,12.2,232.4,1012.7,15.5,24.1,0,0,0,10,Clear,clear-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T18:00:00,12.9,12.9,7.6,70.18,0,3.2,,0,0,22.9,9.7,225.8,1013.3,25.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T19:00:00,11.9,11.9,7.6,74.95,0,3.2,,0,0,16.2,7.2,219.1,1014,35,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T20:00:00,11.3,11.3,7.6,77.98,0,0,,0,0,13.4,6.1,221,1014.7,55.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T21:00:00,10.7,10.7,7.6,81.15,0,0,,0,0,10.7,5,222.8,1015.3,75.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T22:00:00,10.1,10.1,7.6,84.46,0,0,,0,0,7.9,4,224.7,1016,95.3,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-30T23:00:00,10.8,10.8,7.8,81.72,0,0,,0,0,5.4,5.4,158.5,1013,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T00:00:00,11.3,11.3,7.9,79.59,0,0,,0,0,6.8,6.1,149.9,1013,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T01:00:00,11.6,11.6,7.9,78.03,0,0,,0,0,7.9,6.5,142,1013,98.8,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T02:00:00,11.6,11.6,7.9,78.03,0,0,,0,0,6.4,5.4,132.5,1012.7,99.2,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T03:00:00,11.6,11.6,7.9,78.04,0,0,,0,0,4.8,4.3,123.1,1012.3,99.6,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T04:00:00,11.7,11.7,8,78.04,0,0,,0,0,3.2,3.2,113.6,1012,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T05:00:00,11.7,11.7,8.1,78.75,0,0,,0,0,5,4.4,114.3,1012,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T06:00:00,11.7,11.7,8.2,79.47,0,0,,0,0,6.8,5.6,114.9,1012,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T07:00:00,11.7,11.7,8.4,80.19,0.1,0,rain,0,0,8.6,6.8,115.6,1012,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T08:00:00,11.9,11.9,8.6,80.58,0,3.2,,0,0,6.7,5.4,141.2,1012,100,24.1,5,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T09:00:00,12.1,12.1,8.9,80.97,0,3.2,,0,0,4.8,4,166.9,1012,100,24.1,10,0.1,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T10:00:00,12.3,12.3,9.2,81.36,0,3.2,,0,0,2.9,2.5,192.5,1012,100,24.1,15,0.1,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T11:00:00,12.4,12.4,9.3,81.74,0,3.2,,0,0,2.8,2.6,215.4,1012,100,24.1,21,0.1,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T12:00:00,12.4,12.4,9.5,82.12,0,3.2,,0,0,2.6,2.8,238.2,1012,100,24.1,27,0.1,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T13:00:00,12.6,12.6,9.7,82.5,0,3.2,,0,0,2.5,2.9,261.1,1012,100,24.1,33,0.1,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T14:00:00,12.4,12.4,9.6,82.86,0,6.5,,0,0,1.9,2,246.3,1012,100,24.1,27.7,0.1,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T15:00:00,12.4,12.4,9.6,83.22,0,6.5,,0,0,1.3,1.2,231.6,1012,100,24.1,22.3,0.1,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T16:00:00,12.3,12.3,9.6,83.58,0,6.5,,0,0,0.7,0.4,216.8,1012,100,24.1,17,0.1,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T17:00:00,12.3,12.3,9.6,83.77,0,6.5,,0,0,3,2.4,190.9,1012,100,24.1,11.3,0.1,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T18:00:00,12.3,12.3,9.7,83.96,0,6.5,,0,0,5.3,4.4,164.9,1012,100,24.1,5.7,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T19:00:00,12.4,12.4,9.8,84.15,0,6.5,,0,0,7.6,6.5,139,1012,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T20:00:00,12.4,12.4,9.8,84.16,0,9.7,,0,0,7,6.1,139.7,1011.7,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T21:00:00,12.5,12.5,9.9,84.17,0,9.7,,0,0,6.4,5.8,140.3,1011.3,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T22:00:00,12.6,12.6,10,84.18,0.1,9.7,rain,0,0,5.8,5.4,141,1011,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-10-31T23:00:00,12.5,12.5,9.8,83.61,0,9.7,,0,0,5.6,5.4,138.5,1011,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T00:00:00,12.5,12.5,9.7,83.05,0,9.7,,0,0,5.5,5.4,136.1,1011,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T01:00:00,12.5,12.5,9.6,82.49,0,9.7,,0,0,5.4,5.4,133.6,1011,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T02:00:00,12.4,12.4,9.6,82.85,0,12.9,,0,0,4.3,4.3,134.7,1010.7,100,23.8,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T03:00:00,12.3,12.3,9.6,83.22,0,12.9,,0,0,3.2,3.2,135.7,1010.3,100,23.6,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T04:00:00,12.3,12.3,9.6,83.58,0.1,12.9,rain,0,0,2.2,2.2,136.8,1010,100,23.3,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T05:00:00,12.1,12.1,9.8,85.84,0,12.9,,0,0,2.4,2.4,167.3,1010,100,22.7,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T06:00:00,12,12,10.1,88.15,0,12.9,,0,0,2.6,2.6,197.9,1010,100,22.2,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T07:00:00,11.9,11.9,10.4,90.53,0.9,12.9,rain,0,0,2.9,2.9,228.4,1010,100,21.6,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T08:00:00,12.2,12.2,10.4,88.76,0,12.9,,0,0,3.8,3.1,224.6,1010,100,22.4,6.7,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T09:00:00,12.6,12.6,10.5,87.04,0,12.9,,0,0,4.8,3.4,220.7,1010,100,23.3,13.3,0.1,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T10:00:00,13,13,10.6,85.35,0.2,12.9,rain,0,0,5.8,3.6,216.9,1010,100,24.1,20,0.1,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T11:00:00,13.7,13.7,10.8,82.28,0,12.9,,0,0,12.1,5.6,222.1,1010,100,24.1,53.3,0.2,1,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T12:00:00,14.5,14.5,11,79.34,0,12.9,,0,0,18.5,7.7,227.4,1010,100,24.1,86.7,0.3,1,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T13:00:00,15.3,15.3,11.2,76.53,0,12.9,,0,0,24.8,9.7,232.6,1010,100,24.1,120,0.4,1,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T14:00:00,14.8,14.8,11.2,78.69,0,16.1,,0,0,19.4,8.8,241,1010,100,24.1,97.7,0.3,1,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T15:00:00,14.4,14.4,11.2,80.92,0,16.1,,0,0,14,7.8,249.4,1010,100,24.1,75.3,0.3,1,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T16:00:00,14,14,11.2,83.23,0,16.1,,0,0,8.6,6.8,257.8,1010,100,24.1,53,0.2,1,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T17:00:00,13.7,13.7,11.1,84.68,0,16.1,,0,0,10.6,7.1,251.3,1010.7,100,24.1,35.3,0.1,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T18:00:00,13.4,13.4,11.1,86.16,0,16.1,,0,0,12.5,7.3,244.9,1011.3,100,24.1,17.7,0.1,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T19:00:00,13.1,13.1,11.1,87.66,0.1,16.1,rain,0,0,14.4,7.6,238.4,1012,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T20:00:00,12.7,12.7,10.9,89.2,0,19.4,,0,0,15.8,8,246.2,1012.3,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T21:00:00,12.3,12.3,10.9,90.76,0,19.4,,0,0,17.3,8.5,254.1,1012.7,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T22:00:00,12,12,10.8,92.36,0.1,19.4,rain,0,0,18.7,9,261.9,1013,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-01T23:00:00,11.6,11.6,9.9,89.51,0,19.4,,0,0,24.4,10.3,276.9,1013.3,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T00:00:00,11.3,11.3,9.2,86.72,0,19.4,,0,0,30,11.6,291.9,1013.7,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T01:00:00,11,11,8.4,83.99,0,19.4,,0,0,35.6,13,306.9,1014,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T02:00:00,10.6,10.6,8.5,86.66,0,9.7,,0,0,33.6,12.2,302.2,1014.7,100,19.2,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T03:00:00,10.3,10.3,8.6,89.41,0,9.7,,0,0,31.6,11.5,297.6,1015.3,100,14.2,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T04:00:00,10,8.5,8.8,92.25,4.3,9.7,rain,0,0,29.5,10.8,292.9,1016,100,9.3,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T05:00:00,9.9,8.7,8.8,92.66,0,9.7,,0,0,23.6,9.4,278.6,1016.3,100,14.2,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T06:00:00,9.9,8.9,8.8,93.08,0,9.7,,0,0,17.8,7.9,264.4,1016.7,100,19.2,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T07:00:00,9.9,9.2,8.9,93.5,1.1,9.7,rain,0,0,11.9,6.5,250.1,1017,100,24.1,0,0,0,10,Overcast,cloudy,
