name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T08:00:00,10.3,10.3,8.5,88.41,0,6.5,,0,0,10.7,6.7,257.1,1017,90.9,24.1,28.7,0.2,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T09:00:00,10.8,10.8,8.1,83.6,0,6.5,,0,0,9.5,7,264.1,1017,81.7,24.1,57.3,0.3,1,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T10:00:00,11.3,11.3,7.8,79.05,0.1,6.5,rain,0,0,8.3,7.2,271.1,1017,72.6,24.1,86,0.3,1,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T11:00:00,11.4,11.4,7.6,77.47,0,6.5,,0,0,7.9,7,265,1016.7,73.6,24.1,118,0.4,1,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T12:00:00,11.5,11.5,7.4,75.92,0,6.5,,0,0,7.6,6.7,258.8,1016.3,74.5,24.1,150,0.6,2,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T13:00:00,11.7,11.7,7.3,74.4,0.1,6.5,rain,0,0,7.2,6.5,252.7,1016,75.5,24.1,182,0.7,2,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T14:00:00,11.1,11.1,7.2,76.73,0,9.7,,0,0,5.8,5.2,251.9,1016.3,52,24.1,166,0.6,2,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T15:00:00,10.6,10.6,7.1,79.13,0,9.7,,0,0,4.3,3.8,251.2,1016.7,28.5,24.1,150,0.6,2,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T16:00:00,10.1,10.1,7.1,81.63,0.1,9.7,rain,0,0,2.9,2.5,250.4,1017,5,24.1,134,0.5,1,10,Clear,clear-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T17:00:00,9.6,9.6,6.8,82.69,0,9.7,,0,0,3.6,3.4,210.3,1017,3.4,24.1,89.3,0.3,0,10,Clear,clear-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T18:00:00,9.1,9.1,6.5,83.77,0,9.7,,0,0,4.3,4.2,170.2,1017,1.8,24.1,44.7,0.2,0,10,Clear,clear-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T19:00:00,8.6,8.1,6.2,84.88,0,9.7,,0,0,5,5,130.1,1017,0.2,24.1,0,0,0,10,Clear,clear-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T20:00:00,8.3,7.8,6.1,85.83,0,25.8,,0,0,4.9,4.9,131,1017.3,23.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T21:00:00,8,8,6,86.8,0,25.8,,0,0,4.8,4.8,131.8,1017.7,47.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T22:00:00,7.8,7.8,5.9,87.78,0,25.8,,0,0,4.7,4.7,132.7,1018,70.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-02T23:00:00,7.4,6.7,5.7,88.56,0,25.8,,0,0,6.2,5.6,124,1017.7,80.5,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T00:00:00,7.2,6,5.5,89.36,0,25.8,,0,0,7.8,6.6,115.4,1017.3,90.2,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T01:00:00,6.9,5.4,5.4,90.17,0,25.8,,0,0,9.4,7.6,106.7,1017,99.8,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T02:00:00,6.8,5.5,5.1,88.92,0,9.7,,0,0,9.4,7.3,109.7,1017,99.9,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T03:00:00,6.8,5.5,4.9,87.69,0,9.7,,0,0,9.4,7.1,112.6,1017,99.9,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T04:00:00,6.8,5.5,4.7,86.47,0,9.7,,0,0,9.4,6.8,115.6,1017,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T05:00:00,6.5,5.3,4.4,86.04,0,9.7,,0,0,8.9,6.7,116.3,1017,96.8,24.1,0.3,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T06:00:00,6.3,5,4.1,85.62,0,9.7,,0,0,8.4,6.6,117.1,1017,93.7,24.1,0.7,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T07:00:00,6.1,4.8,3.8,85.19,0,9.7,,0,0,7.9,6.5,117.8,1017,90.5,24.1,1,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T08:00:00,7.6,6.5,4.1,78.5,0,6.5,,0,0,8.6,6.8,112,1016.7,62.1,24.1,53.7,0.3,1,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T09:00:00,9.1,8.2,4.4,72.42,0,6.5,,0,0,9.4,7.2,106.3,1016.3,33.6,24.1,106.3,0.5,1,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T10:00:00,10.7,10.7,4.8,66.9,0,6.5,,0,0,10.1,7.6,100.5,1016,5.2,24.1,159,0.6,2,10,Clear,clear-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T11:00:00,11.7,11.7,4.9,63.04,0,6.5,,0,0,9.1,7.3,96.3,1015.7,5.1,24.1,229.3,0.8,2,10,Clear,clear-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T12:00:00,12.7,12.7,4.9,59.44,0,6.5,,0,0,8.2,7.1,92,1015.3,5.1,24.1,299.7,1.1,3,10,Clear,clear-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T13:00:00,13.7,13.7,5.1,56.08,0,6.5,,0,0,7.2,6.8,87.8,1015,5,24.1,370,1.3,4,10,Clear,clear-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T14:00:00,12.7,12.7,5.3,60.57,0,12.9,,0,0,7.9,7.4,88.2,1015,6.7,24.1,306,1.1,3,10,Clear,clear-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T15:00:00,11.8,11.8,5.5,65.45,0,12.9,,0,0,8.6,8,88.7,1015,8.4,24.1,242,0.8,2,10,Clear,clear-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T16:00:00,10.9,10.9,5.8,70.76,0,12.9,,0,0,9.4,8.6,89.1,1015,10.1,24.1,178,0.6,2,10,Clear,clear-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T17:00:00,10.3,10.3,5.8,73.82,0,12.9,,0,0,8.4,7.6,102.1,1015,40.1,24.1,118.7,0.4,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T18:00:00,9.7,9,5.9,77.03,0,12.9,,0,0,7.4,6.5,115,1015,70,24.1,59.3,0.2,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T19:00:00,9.2,8.7,6,80.39,0,12.9,,0,0,6.5,5.4,128,1015,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T20:00:00,8.9,8.9,6,82.04,0,19.4,,0,0,5.6,4.8,139.8,1014.7,93.4,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T21:00:00,8.7,8.7,6.1,83.73,0,19.4,,0,0,4.8,4.2,151.6,1014.3,86.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T22:00:00,8.5,8.5,6.2,85.45,0,19.4,,0,0,4,3.6,163.4,1014,80.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-03T23:00:00,8.4,8.4,6.1,85.84,0,19.4,,0,0,4.1,3.8,143.3,1014,86.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T00:00:00,8.3,8.3,6.1,86.22,0,19.4,,0,0,4.2,4.1,123.2,1014,92.5,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T01:00:00,8.2,8.2,6.1,86.61,0,19.4,,0,0,4.3,4.3,103.1,1014,98.6,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T02:00:00,8,7.2,5.9,86.59,0,3.2,,0,0,6.4,5.8,102.4,1013.7,90.1,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T03:00:00,7.8,6.6,5.7,86.58,0,3.2,,0,0,8.4,7.2,101.8,1013.3,81.5,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T04:00:00,7.7,6.1,5.6,86.56,0,3.2,,0,0,10.4,8.6,101.1,1013,73,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T05:00:00,7.7,6.2,5.6,86.56,0,3.2,,0,0,10.7,8.3,103.2,1013,69.3,24.1,0.3,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T06:00:00,7.7,6.3,5.6,86.56,0,3.2,,0,0,10.9,7.9,105.2,1013,65.5,24.1,0.7,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T07:00:00,7.7,6.4,5.6,86.56,0,3.2,,0,0,11.2,7.6,107.3,1013,61.8,24.1,1,0,0,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T08:00:00,9.3,8.3,6.4,81.9,0,0,,0,0,10.8,7.6,103.3,1012.7,69.3,24.1,56.7,0.3,1,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T09:00:00,11,11,7.2,77.58,0,0,,0,0,10.4,7.6,99.3,1012.3,76.8,24.1,112.3,0.5,1,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T10:00:00,12.7,12.7,8.1,73.57,0,0,,0,0,10.1,7.6,95.3,1012,84.3,24.1,168,0.6,2,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T11:00:00,13.1,13.1,8.6,73.99,0,0,,0,0,10,7.4,79.3,1011.7,88.8,24.1,189.3,0.7,2,10,Partially cloudy,partly-cloudy-day,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T12:00:00,13.6,13.6,9.1,74.4,0,0,,0,0,9.8,7.3,63.3,1011.3,93.2,24.1,210.7,0.7,2,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T13:00:00,14.1,14.1,9.7,74.82,0,0,,0,0,9.7,7.2,47.3,1011,97.7,24.1,232,0.8,2,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T14:00:00,13.7,13.7,9.7,76.62,0,3.2,,0,0,7.4,5.8,68.5,1011,98.5,24.1,167,0.6,2,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T15:00:00,13.3,13.3,9.7,78.47,0,3.2,,0,0,5.2,4.3,89.8,1011,99.2,24.1,102,0.3,1,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T16:00:00,13,13,9.7,80.37,0,3.2,,0,0,2.9,2.9,111,1011,100,24.1,37,0.1,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T17:00:00,12.8,12.8,9.9,82.17,0,3.2,,0,0,2.5,2.5,113.4,1011,100,24.1,24.7,0.1,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T18:00:00,12.7,12.7,10.1,84.01,0,3.2,,0,0,2.2,2.2,115.8,1011,100,24.1,12.3,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T19:00:00,12.6,12.6,10.3,85.88,0.1,3.2,rain,0,0,1.8,1.8,118.2,1011,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T20:00:00,12.4,12.4,10.4,87.41,0,6.5,,0,0,1.8,1.9,175,1011.3,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T21:00:00,12.3,12.3,10.5,88.97,0,6.5,,0,0,1.8,2,231.9,1011.7,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T22:00:00,12.2,12.2,10.7,90.55,0.2,6.5,rain,0,0,1.8,2.2,288.7,1012,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-04T23:00:00,12.1,12.1,10.7,91.55,0,6.5,,0,0,2.3,2.4,288.9,1011.7,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T00:00:00,12,12,10.8,92.57,0,6.5,,0,0,2.8,2.6,289,1011.3,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T01:00:00,11.9,11.9,10.9,93.6,0.3,6.5,rain,0,0,3.2,2.9,289.2,1011,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T02:00:00,11.8,11.8,10.9,94.01,0,6.5,,0,0,2.8,2.4,279.1,1011,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T03:00:00,11.7,11.7,10.9,94.42,0,6.5,,0,0,2.3,1.9,269,1011,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T04:00:00,11.7,11.7,10.9,94.84,0.3,6.5,rain,0,0,1.8,1.4,258.9,1011,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T05:00:00,11.4,11.4,10.5,94.62,0,6.5,,0,0,2.2,1.9,210.7,1011,99.7,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T06:00:00,11.1,11.1,10.2,94.39,0,6.5,,0,0,2.5,2.4,162.5,1011,99.3,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T07:00:00,10.8,10.8,9.9,94.17,0,6.5,,0,0,2.9,2.9,114.3,1011,99,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T08:00:00,11.4,11.4,10.2,91.93,0,9.7,,0,0,4.1,3.5,102.9,1011,99.3,24.1,10.3,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T09:00:00,12.2,12.2,10.5,89.75,0,9.7,,0,0,5.3,4.1,91.4,1011,99.7,24.1,20.7,0.1,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T10:00:00,12.9,12.9,10.9,87.65,0,9.7,,0,0,6.5,4.7,80,1011,100,24.1,31,0.1,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T11:00:00,14.1,14.1,11.1,82.32,0,9.7,,0,0,7.2,4.6,78.1,1010.3,100,24.1,80,0.3,1,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T12:00:00,15.3,15.3,11.3,77.38,0,9.7,,0,0,7.9,4.4,76.2,1009.7,100,24.1,129,0.4,1,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T13:00:00,16.5,16.5,11.6,72.78,0,9.7,,0,0,8.6,4.3,74.3,1009,100,24.1,178,0.6,2,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T14:00:00,15.7,15.7,11.5,76.1,0,6.5,,0,0,6.5,3.2,51.5,1009,100,24.1,147,0.5,1,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T15:00:00,15,15,11.5,79.59,0,6.5,,0,0,4.3,2.2,28.7,1009,100,24.1,116,0.4,1,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T16:00:00,14.3,14.3,11.5,83.26,0,6.5,,0,0,2.2,1.1,5.9,1009,100,24.1,85,0.3,1,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T17:00:00,14,14,11.4,84.34,0,6.5,,0,0,3.1,2.4,58.6,1009.3,100,24.1,56.7,0.2,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T18:00:00,13.8,13.8,11.4,85.44,0,6.5,,0,0,4.1,3.7,111.4,1009.7,100,24.1,28.3,0.1,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T19:00:00,13.6,13.6,11.4,86.56,0,6.5,,0,0,5,5,164.1,1010,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T20:00:00,13.7,13.7,11.4,86.19,0,12.9,,0,0,4.2,4.1,166.9,1010,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T21:00:00,13.8,13.8,11.4,85.82,0,12.9,,0,0,3.4,3.1,169.7,1010,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T22:00:00,13.9,13.9,11.5,85.45,0,12.9,,0,0,2.5,2.2,172.5,1010,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-05T23:00:00,13.8,13.8,11.5,86.01,0,12.9,,0,0,2.5,2.4,155.2,1010.3,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-06T00:00:00,13.7,13.7,11.5,86.57,0,12.9,,0,0,2.5,2.6,138,1010.7,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-06T01:00:00,13.6,13.6,11.5,87.13,0.2,12.9,rain,0,0,2.5,2.9,120.7,1011,100,24.1,0,0,0,10,Overcast,cloudy,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-06T02:00:00,13.4,13.4,11.2,86.73,0,6.5,,0,0,3.8,4.1,118.2,1010.7,88.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Goczałkowice-Zdrój, Woj. Śląskie, Polska",2025-11-06T03:00:00,13.2,13.2,11,86.33,0,6.5,,0,0,5.2,5.3,115.6,1010.3,77.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
